Date,volume,pct_change_1d,rsi,adx,corr,volatility
2024-02-28,16595900,-0.0187500600533329,63.230733632265846,31.57103282886598,0.7716719173125862,2.033146460612385
2024-02-29,16586000,-0.0063694205661084,60.59006470718917,30.853960920260374,0.6322378662596149,2.029443199034864
2024-03-01,7797200,0.0064102501452172,62.33769714080062,30.208587704355416,0.5141647555798667,1.6463613094637428
2024-03-04,12891100,-0.012738841132217,56.74572487803543,30.086401418140685,0.4500222282352054,1.513626868827974
2024-03-05,7268500,-0.0064516885280491,54.05196574741748,27.430589531001846,0.4485005341674394,1.508480389884021
2024-03-06,7353100,-0.0194804192980045,46.667610758712605,25.04035883257689,0.1958193120687485,1.5786165277311526
2024-03-07,13793600,-0.0066224257271039,44.4200439270883,23.45441887956614,-0.1626143096113435,1.5411271067954495
2024-03-08,8054800,0.0067113826774771,47.261193471494416,22.589203458534502,-0.480571403432629,1.5418765687785767
2024-03-11,7744100,0.0,47.261193471494416,21.076366050591453,-0.3685892000322884,1.2132826811637183
2024-03-12,11874300,-0.0133332806064577,41.96452075209795,20.32871553533344,0.4546083978533667,0.9336357721836837
2024-03-13,12457500,0.0,41.96452075209795,20.76591283235369,0.74865037044363,0.8580531498796194
2024-03-14,11044800,0.0067567296759805,45.71965961904878,20.32859701728464,0.7249987109443263,0.9349190870314156
2024-03-18,14055400,0.0136054742997688,47.32920747934652,18.60584139488361,0.6832071010252321,1.0513477520179686
2024-03-19,14946100,0.0,47.32920747934652,17.409583530254928,0.5488409432393672,1.049131328214498
2024-03-20,6853600,0.0,47.32920747934653,15.807460665018478,0.3842162858216819,0.8651496452877707
2024-03-21,14451100,-0.0067113826774768,43.65919849480528,14.87079467278787,0.4537441345307174,0.865838506426637
2024-03-22,9990700,0.0067567296759805,48.12835351403935,13.580725856672135,0.1681533473301726,0.8662673498038101
2024-03-25,7074200,-0.0067113826774768,44.2300362273845,12.419661180962343,-0.2647245988518637,0.8865626827180726
2024-03-26,11072800,0.0,44.2300362273845,11.374702972823531,-0.1039471327105285,0.7793633235163324
2024-03-27,13226900,0.0135134593519614,53.52487253032891,11.392918048444823,-0.0753861481663633,0.8883692934237226
2024-03-29,5935100,-0.006666640303229,48.98893680208186,11.409307954546325,-0.3800916198479858,0.8994226638920572
2024-04-01,3548500,0.0,48.98893680208186,11.424058870037674,0.3461828058258481,0.766593640188498
2024-04-02,6804500,0.0134226806516364,57.81574803585332,12.32717763849393,0.652080625783093,0.7633692276340694
2024-04-03,10935900,-0.0198673897017647,44.87420885014362,11.982784722872802,0.4943810863641256,1.018579752147175
2024-04-04,9091400,0.0,44.87420885014362,11.672831098813786,0.4111041723126934,1.018579752147175
2024-04-05,6318900,0.0202701037523069,56.8097148429822,10.771736573759904,0.6124016199342769,1.1834932442063593
2024-04-08,5350800,-0.0066224075129676,52.5923501337869,10.51038885659478,0.6305613641253908,1.2001527702906574
2024-04-09,10084600,0.0,52.5923501337869,12.018008879943324,0.5528485190767453,1.1723352231489246
2024-04-12,10652700,-0.006666640303229,48.17687318201949,13.374866900957016,0.2482884341625513,1.1998451624342277
2024-04-15,9678300,-0.0067113826774768,44.0661551001299,13.279191199625128,0.2039170304784738,1.1289399628025347
2024-04-16,17582900,0.0067567296759805,48.90981915899296,13.621046894172522,0.1573666623322026,1.137600411366752
2024-04-17,6603700,0.0067113826774771,53.39414640134257,12.467618324277923,0.1786865184565775,1.156853406633136
2024-04-18,11553200,-0.006666640303229,48.6495808518339,11.850164696646434,0.3756960945070391,1.0840761917510031
2024-04-19,12757400,-0.0201342327357484,37.53249793508759,12.740090756268568,0.4120124504506908,1.0891807250348824
2024-04-22,7671300,0.0205479499421257,50.18158399558986,14.1666319278666,0.3333356522566262,1.291581090523424
2024-04-23,13552400,0.0067113826774771,53.65712479557976,13.555052212494166,0.3641112752786511,1.1241995840395231
2024-04-24,6506700,0.0133331964678267,59.87735896005065,12.931353563106644,0.2596368527562801,1.1812323937534757
2024-04-25,7291600,0.0,59.87735896005065,13.04877675642498,0.3432948444339187,1.1812323937534757
2024-04-26,5794200,0.0131578444809008,65.58085967254999,13.800797725175917,0.7218631759729817,1.197276093577352
2024-04-29,12359000,0.0194806099483677,72.1735440980885,16.46833160176245,0.8786330069097334,1.2380117716078802
2024-04-30,10381900,-0.0063694021746031,67.3926678780609,18.86911833835789,0.8585480606597236,1.2971501157395968
2024-05-02,28364500,0.0641026387818277,81.21718245123026,23.766223130579903,0.9474214402898468,2.288183846467833
2024-05-03,19116300,0.0120482211674144,82.83444492525781,28.17361744357971,0.9599697569668252,2.208070348589915
2024-05-06,25216800,0.0119047145052366,84.3332760743295,32.79978141532034,0.9628062333525274,1.8957042066668
2024-05-07,45019000,0.0411763828103881,88.30460644515365,37.581613989865154,0.9762826188710452,2.061797596441273
2024-05-08,15593600,0.0056496957603822,88.75698227165458,41.88526330695549,0.9702531757964216,2.06826469765789
2024-05-09,11711900,0.0056179560180849,89.2202691061664,45.758545514694895,0.9570093042132304,2.0994758163753424
2024-05-10,17477200,0.0055867119229158,89.69222399432817,49.332203241078446,0.9422716474074716,2.0571748034084285
2024-05-13,15428700,-0.0166667414565631,78.26980106281506,51.6796608073747,0.8919207683915834,2.322010070187049
2024-05-14,21792900,0.0,78.26980106281508,53.79237261704134,0.8305242136998875,2.354766193543335
2024-05-15,16375300,0.0112993915207646,80.33136897049111,55.69380740655331,0.8215091286788371,2.2635984483264813
2024-05-16,21252000,0.0111732123241019,82.20698415234305,57.85263631799624,0.7876453542615869,1.4285443188176907
2024-05-17,18598800,0.0276244126361642,85.9331657969955,60.40393979625183,0.7621039372306989,1.5480691912568834
2024-05-20,8363500,-0.0161290366357249,75.40565591197019,62.700112926681854,0.6881249462596983,1.7563366982971198
2024-05-21,9019400,0.0,75.4056559119702,63.80907187090371,0.6933394806410826,1.304514603704425
2024-05-23,14606200,0.0109289187861498,77.65834889728723,64.80713492070338,0.7412473145996464,1.325080581206488
2024-05-24,8531400,-0.0216216739854773,64.52476079003507,62.88876674286219,0.719747158399083,1.5480555233165998
2024-05-27,7899800,0.0110498208369902,67.57160936350162,61.470155090689374,0.813173749582638,1.5745920853202118
2024-05-28,8185600,-0.0109290567183353,61.68503240986723,58.53131484941719,0.6447367191421473,1.5090521538339632
2024-05-29,6278800,0.0110498208369902,65.06644977051091,56.63666616410235,0.3668812561771999,1.5303227518467284
2024-05-30,8514900,0.0,65.06644977051091,54.935554181635226,-0.0552655291628512,1.5074254787226469
2024-05-31,20044200,-0.0054945286095147,61.68743737451754,51.72172331758365,-0.5823225485860379,1.490647111064656
2024-06-04,11878400,0.0,61.68743737451754,47.37902894403072,-0.2673065895388721,1.152871231163919
2024-06-05,7276700,-0.0055248852495826,57.970745641483546,43.47060400783307,-0.2948857732638994,1.054188005424351
2024-06-06,12352400,0.0500000732190051,73.77273138005899,43.05160979638345,0.2620881412995901,1.930919096301165
2024-06-07,17480100,0.0,73.77273138005899,43.74703980928216,0.6630952096513146,1.9178883158862956
2024-06-10,12455100,0.0211639104777019,78.2580051357586,44.37291453580191,0.8335363081114198,1.7837815205559011
2024-06-11,14600300,-0.0051812393195633,74.70905561198688,45.427726978742406,0.8749206095353209,1.8176892975699
2024-06-12,17539500,0.0156249346258927,78.03016950337917,47.01171506521986,0.8783863847999905,1.7433165344928416
2024-06-13,14712700,0.0,78.03016950337918,48.43730434304957,0.8638984616689204,1.7579489739854324
2024-06-14,10035400,0.0,78.03016950337917,49.72033469309631,0.8417124328679328,1.7579489739854324
2024-06-18,13863300,0.0,78.03016950337917,51.31686205264649,0.8155666288446796,1.7225844465840856
2024-06-19,7185700,-0.0051282269144179,73.14988951583949,50.89004600481377,0.7459767094610615,1.7550784295040491
2024-06-20,3114000,0.0,73.1498895158395,49.641045163382856,0.7409804479796831,1.7192667376505135
2024-06-21,14023700,-0.015463854159644,59.39223346921894,48.89481432842397,0.3525847145809909,1.039332182996529
2024-06-24,5161600,-0.0052356241143897,55.52451031777647,45.80957911422512,-0.2963146905399149,1.058508101681268
2024-06-25,9991400,0.0105263602945744,61.147102916627546,43.03287277647723,-0.4489620006767189,0.8642721180747942
2024-06-26,10149400,0.0,61.147102916627546,39.76304040330263,-0.7820396773501087,0.8483799127401107
2024-06-27,4794800,-0.0104167102494049,52.89202702146287,36.820191267445495,-0.7662716395390716,0.7039661718984623
2024-06-28,7436400,0.0210525884646313,63.76326505285035,35.41657822890832,-0.710103676626788,1.0291248672877875
2024-07-01,9813000,-0.0257731118327909,48.286578707299554,32.512301122098656,-0.4677856743114656,1.3025476909681806
2024-07-02,8652900,0.026454937905971,59.270830484184,29.89845172596996,-0.2734121168830367,1.6048173814636408
2024-07-03,7684700,-0.0206185153462941,49.85745583356729,27.54598726945413,0.1303974428865134,1.7257471672984734
2024-07-04,10667900,0.0210525884646313,57.378682723545225,26.214955770367965,-0.1737656533804591,1.874171998691804
2024-07-05,9182300,0.0,57.37868272354524,25.748931946801168,-0.2325418102459658,1.792993250518473
2024-07-09,11285500,0.0,57.37868272354524,24.27673960113306,-0.1028806212721316,1.778058786020216
2024-07-10,7459200,-0.0051546611866499,54.571544635455325,23.732814882769752,-0.0789576048452877,1.7658455200111254
2024-07-11,12632100,0.0,54.571544635455325,23.24328263624277,-0.0195752171739543,1.7658455200111254
2024-07-12,9344800,0.0051813693903399,57.15908381421136,21.152174707842967,0.3273079987737937,1.7255651631807158
2024-07-15,7448500,0.0103093223732999,61.97240960030688,19.270166931630605,0.4837738214837438,1.6258455127729263
2024-07-16,21881300,0.0561223019491068,77.4531048120828,23.13110233769791,0.9080177239411752,2.109828261977525
2024-07-17,11306400,0.0338165727583552,82.49252873939793,27.814370882897062,0.9696842672388502,2.187610934519393
2024-07-18,8294300,0.0,82.49252873939793,31.378014802334235,0.950858865726148,1.9505406728535908
2024-07-19,2654800,0.0,82.49252873939793,34.58529432982768,0.9285603327746246,1.9571711316512697
2024-07-22,12532200,-0.0280375015807092,65.32526716865132,34.34514082955842,0.8384256298985696,2.2894079446188
2024-07-23,6532300,-0.0336537509938879,51.44668832702016,31.811955160725116,0.6524248012245938,2.629486481952999
2024-07-24,4122300,0.0099501661150316,54.51446816793192,29.532088058775138,0.4945574403335017,2.6153051773725124
2024-07-25,10500100,-0.0049260060322984,52.66581193364044,26.61174026891387,0.2542867418102515,2.6311324116517443
2024-07-26,9174500,0.0148514236259724,57.47304005853327,26.3409921582954,-0.0455304307655525,2.650080090474889
2024-07-29,7600000,0.0195122175225994,63.03479019221124,26.097318858738777,-0.4915313906801044,2.683086433399661
2024-07-30,5592300,-0.0047847694538194,60.82508579860925,25.87800385766801,-0.5992184924276303,2.0562011218634018
2024-07-31,11240400,0.0096154263929271,63.65625351271005,26.60960022138419,-0.3591426776500014,1.7410277288544556
2024-08-01,4447600,-0.0047618654840689,61.19914170920627,27.268036948728763,-0.0115515060675882,1.742229416153312
2024-08-02,6439200,-0.0191387775322731,52.237496100768375,24.77564871888271,0.5824785384848798,1.818540833783556
2024-08-05,14606800,-0.0439023822760814,38.23884595624631,25.34445589692285,0.8258792336339884,2.0979495250459905
2024-08-06,6810800,0.0153061871423929,43.81532809732231,25.85638235715898,0.8756581482746559,1.938993652537017
2024-08-07,3643300,0.0351757104587131,54.47264172361772,24.328031412453534,0.835817069202619,2.2361137086447034
2024-08-08,7866900,0.0,54.47264172361772,22.25080561622212,0.7858155443984034,2.22530787144388
2024-08-09,6806800,0.0145631697978101,58.62513186111704,20.381296619570133,0.7304371108295143,2.223503101283111
2024-08-12,10900400,0.0287080762135081,65.59790866341035,19.95837062321552,0.6471508255206684,2.320163235223822
2024-08-13,9464300,-0.0232557976612263,56.743456116092695,20.12983516570256,0.7331299676575677,2.4590812253805114
2024-08-14,15853900,0.0,56.743456116092695,19.080946780635596,0.7740727310807424,2.441389188298263
2024-08-15,9809700,-0.0047618654840689,54.91328844706849,18.13694723407533,0.8036315469726586,2.441389188298263
2024-08-16,11669700,0.0095692386246342,57.92869477112266,16.894048328791396,0.8127490809525628,2.3550739160194603
2024-08-19,18680800,-0.0047392383810493,55.85343744200632,15.379747347966822,0.647026227700445,1.728017172881512
2024-08-20,15739200,0.0238095067322041,63.18137831551998,15.117952101773913,0.6884174907081595,1.792829374507102
2024-08-21,6854700,-0.0418604708185708,47.43408410221597,13.684440239357189,0.1691080908523495,2.1167470390122034
2024-08-22,5475800,0.0097087189339912,50.48147796095064,13.301727210252013,-0.1599574435480971,2.1378708775311552
2024-08-23,3273500,0.0,50.48147796095064,12.957285484057351,-0.323889230200436,2.0854912594039763
2024-08-26,7792300,0.004807773541803,52.192340042945226,12.302341895253644,-0.1573487522647539,1.8386880849907967
2024-08-27,8707500,0.0,52.19234004294522,11.292560634378232,-0.1550802840534499,1.690519335001087
2024-08-28,6369400,-0.0047847694538194,50.05718823076333,11.132035126972704,-0.1431206992761253,1.6961910112983976
2024-08-29,7059600,-0.0183750351813328,42.648120661878366,10.030380139223682,-0.0877008202260877,1.7836689796817522
2024-08-30,10805500,0.0147783305741329,49.23878772013918,9.84605234726632,0.2565902354489293,1.8288494846643184
2024-09-02,5600400,0.0097085596539592,53.22071564311967,9.326865536514518,0.2878206333501025,1.858694106744772
2024-09-03,4053800,-0.0048077549009155,50.99813882471508,8.859597406837896,-0.0205789445899177,1.6569592852180082
2024-09-04,5066400,-0.0096616607125181,46.6673852243993,8.439607634013859,0.2712760281459609,1.0037919185593205
2024-09-05,8130000,-0.0048781117343444,44.56485295306232,8.919573606345256,0.4319186405317295,0.9540012328530294
2024-09-06,6986600,0.0049020243568818,47.20761450326867,9.76463266447448,0.4819013148990592,0.9739308325044018
2024-09-09,15957800,-0.0292682442797256,35.82262567813864,11.968353387673218,0.6734301259861774,1.2971962705746185
2024-09-10,3736100,0.0050250020976703,38.566245399274464,13.951702038552083,0.7385559904204935,1.3248775801709127
2024-09-11,4890200,-0.0099999425946898,35.22021705846431,16.08553649689967,0.8174269801340664,1.3396459182143527
2024-09-12,5845700,0.0,35.22021705846431,17.278457000586478,0.9331646580928604,1.247330535224896
2024-09-13,4513100,-0.0101010145574892,31.81268272818446,19.12049426713706,0.9439074518932664,1.1063244461077135
2024-09-17,5442200,0.0,31.812682728184456,21.460112873110067,0.920663240797375,1.0014296547872288
2024-09-18,4314100,0.0051021067607546,35.65550261717252,23.565769618485767,0.8783306360861451,1.060498432063706
2024-09-19,12709200,0.0203044495507982,48.54375112001363,21.94692082763499,0.6268971536619903,1.305656573175738
2024-09-20,28841000,0.0,48.54375112001363,20.48995691586929,0.3358377675067172,1.3023663356062132
2024-09-23,6349500,-0.0099501295251541,43.20216455589155,20.184042259422636,-0.134793071617216,1.307145753386119
2024-09-24,13971000,0.0452259595383546,63.36066248316056,20.24405644454864,-0.3388353305440038,1.7003202294600006
2024-09-25,26955000,0.0432691941363307,73.72305348222584,22.401739589784817,-0.1660121750873319,2.0959894147202163
2024-09-26,16636700,-0.0092163651267833,68.91094605228534,24.74335047355808,0.2028547961389599,2.0884856041922912
2024-09-27,10358100,-0.0232558220526208,58.33396275410734,25.81668074297992,0.4539386529664263,2.3108421800531973
2024-09-30,17167900,0.0095236940680116,60.994741879357385,26.782666239272668,0.6219652013106618,2.2398519787588707
2024-10-01,18419000,-0.0188679922787741,53.41454598527871,26.561379228800195,0.5699883811013454,2.3900993337743857
2024-10-02,18455700,-0.014422964716792,48.40192935403627,24.47184689501284,0.3765668886977681,2.478311108056813
2024-10-03,8851000,0.0048781117343446,50.13511483147748,22.97284006981065,0.1990433437847332,2.4145426964860683
2024-10-04,6761500,-0.0097088625523452,46.65273473819594,21.623720443909445,-0.0914442588907625,2.446002438099071
2024-10-07,16373500,0.0196077915595109,53.78600078096749,21.91655021515174,-0.6372694014128806,2.467437849648232
2024-10-08,14935400,0.024038534515814,61.02435053011599,23.35792200763307,-0.6835313705589736,2.151562265480285
2024-10-09,26866200,0.0187792343474744,65.78750284291657,26.137783235950536,-0.161590656060088,1.7363272216091843
2024-10-10,10983000,0.0,65.78750284291657,28.639658341436256,0.3133686693128505,1.7053559993554055
2024-10-11,12150900,0.0046085276163725,67.03111441326601,29.74403573719041,0.5629535143406328,1.4762051193572394
2024-10-14,15343100,-0.0091743150777072,62.02145994210318,30.73797385090376,0.8245357030505394,1.5141938693395802
2024-10-15,21256900,-0.0046296312344922,59.54897793643187,30.435700291058545,0.8337882770526505,1.3550139348137598
2024-10-16,16931700,0.0139534932315723,64.29373830454801,31.066895307398624,0.7724630150081158,1.231884774076825
2024-10-17,15521100,0.0091742005876773,67.1480823637404,31.914747892544863,0.7338194526374129,1.234114943873556
2024-10-18,11223300,0.0045453431589437,68.545008936789,32.677799373831064,0.7316346784769054,1.0988933752992416
2024-10-21,8871800,-0.0135744424270329,60.03551981743461,34.21554498785234,0.6747209016920086,1.2080349326207105
2024-10-22,12304400,0.0,60.03551981743459,33.597056777409854,0.5605108250633228,1.003995140594216
2024-10-23,22077000,0.0137612436365011,65.34665964304317,33.98065133552202,0.6508135642489027,0.9220553138707674
2024-10-24,10697800,0.0090500047376607,68.45239377699082,34.32590255184433,0.7205788696666058,0.9458077746119348
2024-10-25,15522900,0.0,68.45239377699082,33.9354379184167,0.8082018920941502,0.9470886795751646
2024-10-28,3262600,0.0044840825924497,70.10608504211963,33.95727965919558,0.8100197679532347,0.8572858477305774
2024-10-29,14472400,-0.0178570413823003,56.85891673892221,33.976944778546816,0.5698364566320286,1.0742689533627157
2024-10-30,7626700,-0.0045453431589437,54.023360260083486,31.770910146256774,0.2612853549374645,1.009658289711458
2024-11-01,6047000,0.0182648464274288,62.36513416079495,31.155469487091622,0.3516990049366423,1.1301345685096147
2024-11-04,8299700,0.0089685009538635,65.81122558487164,31.00671081128684,0.5647251571194766,1.1521971633232573
2024-11-05,5816100,-0.0088887819048711,59.73387103840096,29.472817929583567,0.4434172463778993,1.0903446715110454
2024-11-06,5621300,0.0044840825924497,61.69876280377567,28.569519878502074,0.2843841197888345,1.088945904649418
2024-11-07,13750000,-0.044642659167429,40.00645285265479,27.349477511088047,-0.1640100776436669,1.7806136058027118
2024-11-08,6008300,0.0093457976625241,44.35408032448765,26.251439380415423,-0.1069823228726031,1.782873477360441
2024-11-11,8654600,-0.0185186404880929,38.20197458685271,26.427326273796915,0.3054213811779169,1.8429676258092196
2024-11-12,4850600,0.0094340844371336,42.62333311187128,26.93856406795266,0.6010990190759117,1.8772727043372452
2024-11-13,6368500,0.0,42.62333311187128,27.398678082692832,0.6507387843542859,1.819022328087299
2024-11-14,5348100,-0.0186915953250482,36.22422065972254,28.55202103827146,0.7428068603905459,1.8893925704929224
2024-11-18,20137100,0.0054945766999587,18.45412816725008,37.91342428932095,0.9382161803597802,4.3402363376185376
2024-11-19,17703700,0.01092896622034,22.07814986752442,41.55891854878124,0.9114498285843003,4.43836691754884
2024-11-20,11808600,0.0054053401368849,23.955640971964044,44.83986338229551,0.870014836523333,4.443541200798163
2024-11-21,12313100,0.0268816659616246,32.933195967732104,45.46018916963519,0.8012430812482176,4.532100957348384
2024-11-22,12539400,-0.0314134983107707,28.454246398146992,46.01848237824091,0.7688732227709432,4.518997130317903
2024-11-25,15500100,0.0054053401368849,30.21187239526017,46.52094805254401,0.7149258805821084,4.557820777735426
2024-11-26,6121400,-0.0053762795174223,29.409119073345337,47.14647464815129,0.630777053574861,4.504221022732667
2024-11-27,5542000,0.0054053401368849,31.43341716755807,47.70945062533563,0.4386626645249313,4.525375484929397
2024-11-28,9892900,-0.0162161944561205,28.677351863764933,49.06826098009729,-0.2235746748665894,4.522549441736082
2024-11-29,12316500,-0.0054945661996133,27.775366818455105,50.29119029938279,0.2340496600394953,1.5876863122774694
2024-12-02,6430100,0.0055249232561922,30.21421491558676,51.39182668673974,0.5843468250908997,1.5878011212111476
2024-12-03,6806100,0.0274725581998043,41.23775249567383,49.7210999063375,0.5619295966003198,1.786820168045731
2024-12-04,10385700,-0.0267379970205121,35.08061674483386,48.5036827908402,0.6761577177382648,1.991355505006726
2024-12-05,11486700,0.0109889960000955,39.12052099598631,47.69798462448848,0.3347177954489892,1.7936864220642148
2024-12-06,13949000,0.0271740112979106,48.09317299511767,44.57035490514112,0.1446598840149547,1.7193817270186655
2024-12-09,4070600,-0.0158731242866609,43.790485218164136,41.7554881577285,0.0359106788591397,1.8128824597755189
2024-12-10,7389800,-0.0161289439984091,39.831074751916965,40.02034226551084,0.1415169011439159,1.8833581561970048
2024-12-11,9323100,-0.01092908183558,37.330779766352606,39.18397853858396,0.261713759510315,1.8982998555480295
2024-12-12,3753700,0.0055249232561922,39.44263286283675,38.431251106381794,0.3590005803495078,1.8413156092930352
2024-12-13,5624300,-0.0054945661996133,38.01909608609747,37.75379646163301,0.5234151309185802,1.8413156092930352
2024-12-16,8781300,0.0055249232561922,40.40879111789574,36.33125020365491,0.6274874919973419,1.8413156092930352
2024-12-17,12033100,-0.0109889960000953,37.21988524373396,36.35611942370464,0.6028629019002323,1.59206075358491
2024-12-18,10731400,0.0055554789362914,39.85667429055307,36.378506793469896,0.6904024032288636,1.3870155685597785
2024-12-19,8794200,0.0,39.85667429055309,36.39865542625864,0.6682745280087875,1.3284850699513786
2024-12-20,7421300,0.0055249232561922,42.82158199328295,35.42806922030125,0.4913147632852668,0.9225065998962908
2024-12-23,8661900,-0.0109889960000953,38.593705314181776,34.55452856592383,0.5190971650532401,0.8620089535524459
2024-12-24,4640400,0.0,38.59370531418178,32.728969286870935,0.526905625394358,0.7356878967333198
2024-12-26,6854800,0.0277778084254831,52.93564223346976,30.32357694567973,-0.033615535547849,1.1132612156137196
2024-12-27,6741600,-0.005405464882996,50.32372452091113,28.158723838607635,-0.2049040684053666,1.1309819520022646
2024-12-30,3611700,-0.0054347078180083,47.70824425544608,26.21036647683337,-0.1917017922575994,1.1305926940029385
2024-12-31,6317800,0.0109289461818076,53.12246898191548,25.955885373462003,-0.2050526890645614,1.1661489924488728
2025-01-02,2425600,0.010810795578745,57.95899605428971,26.364780147628863,0.2754956303232197,1.104798223803473
2025-01-03,3629700,0.0106952386338321,62.28282260014644,27.82846034043314,0.7210774956011705,1.1252416173436777
2025-01-06,6353700,-0.0264551195795678,48.443182119115,27.055673296964077,0.6851938392683466,1.4913673806067844
2025-01-07,15509700,0.0,48.443182119114994,25.446382568263054,0.5756048488058639,1.4860340613204592
2025-01-08,8564800,-0.0163043932870929,41.59651327248538,23.41026911686181,0.2157572807811459,1.5428682937536076
2025-01-09,4726300,-0.0055247861034662,39.52744667595312,22.8918195957892,-0.2656178463555772,1.5553407794553191
2025-01-10,2168400,0.0,39.52744667595313,22.425215026823853,-0.2922801264298832,1.2176732613429595
2025-01-13,6314000,-0.0222222605318542,31.73263844337343,23.67399260948213,-0.1358733500636224,1.366674130488071
2025-01-14,4618400,0.0,31.73263844337343,24.797892433874587,0.1309508432304885,1.37267682472135
2025-01-15,8171100,-0.034090863410233,23.244223390557607,28.219006417655493,0.6699573008068738,1.5610143525555131
2025-01-16,6496500,0.0058823447808271,26.86698805853598,31.52552139993793,0.813162408501309,1.500550484232322
2025-01-17,6971700,0.0116959628890482,33.80947484178536,33.564521462736074,0.8311314989141526,1.5152596298932617
2025-01-20,9460200,-0.0173410873264113,29.191001436466124,35.691151948918375,0.8535627413445421,1.4210962025765088
2025-01-21,4627700,0.0294117239041362,43.48695618178525,36.62793726238375,0.7260091811180915,1.842212464014336
2025-01-22,5913900,-0.0114284850996113,39.90616123540913,36.52045709334085,0.6432205423473086,1.8147731730866865
2025-01-23,11029900,-0.0231214258527102,33.73348881554441,37.87735460846661,0.6343947083996339,1.910110609845964
2025-01-24,5786900,0.0,33.73348881554442,39.39283357226648,0.5754117917624547,1.910110609845964
2025-01-27,3342600,-0.0118343030122131,30.793312813668937,41.04553357257782,0.5750085987464124,1.839770233482157
2025-01-28,4433100,-0.0119761053171258,28.074471592802546,43.28270573644657,0.5522891677452368,1.8419867368559328
2025-01-31,4271400,0.0181817183361501,37.300888519830174,42.00715834177077,0.7119597011731803,1.7014164970601486
2025-02-03,3921800,-0.0178570465455434,32.64761139532225,41.55783882825017,0.8425524020746532,1.7585533890101903
2025-02-04,7243700,0.0181817183361501,40.846876242911655,40.42579736674226,0.7827596482811044,1.8309936537782308
2025-02-05,7341600,-0.0059522257103965,39.08467435611362,38.6837391734944,0.8471735532878941,1.7645626034650734
2025-02-06,6340100,-0.0059881641464701,37.29675897971504,37.56334367460372,0.7669962529821865,1.3871370430932584
2025-02-07,4983300,0.0120481774561274,43.08254828607173,36.55498803610866,0.4045675207658764,1.466044848679139
2025-02-10,9437800,0.0,43.08254828607173,35.64746796146311,0.0684853986376389,1.2811658321450348
2025-02-12,7050700,-0.0178570465455434,36.79519112663899,36.2303070521808,-0.0526888613850075,1.392709642849765
2025-02-13,10077800,-0.0424242602049778,26.694933789763738,38.05613096898027,0.4578466354634876,1.8770038063597156
2025-02-14,9482100,-0.0253165004449974,22.732915058042973,40.77321740972296,0.7659364702974051,1.9741119110929053
2025-02-17,11060000,-0.0324674905976661,18.84772129033393,43.94087056607727,0.8875438386123272,1.913664696169828
2025-02-18,13352000,0.0067114004505588,21.81704220280476,46.791758453570864,0.9380469548657778,1.9831849998846427
2025-02-19,21111600,-0.0666666611500792,15.511027124881563,50.40715170566496,0.963183825643548,2.43912370119004
2025-02-20,26583800,0.0357144155370345,27.20100360451907,53.661005632549646,0.9217358122488628,2.963383406649919
2025-02-21,16923100,0.0206896250640518,33.34891260796969,55.89946652396783,0.8478571267404804,3.1537382105379312
2025-02-24,6218400,0.0337837356169092,42.36278250530794,54.86431990067625,0.6931472159364123,3.395536743879514
2025-02-25,7224600,-0.0196078972214411,38.85922893163547,53.93268793971383,0.5553621165218052,3.3957951511523943
2025-02-26,10410200,0.0266666313605081,45.53273806137375,52.49718254521589,0.1862692935863201,3.5791079594206217
2025-02-27,5754400,0.0259740730776254,51.42394680208039,49.52629690340989,-0.3059169388997496,3.4635719253985204
2025-03-03,20138700,0.021739191049457,36.11839728966531,50.55128356045823,-0.0182378314602338,5.315326944351879
2025-03-04,16368300,-0.0212766538074439,33.900723776575944,51.26029146757928,0.0908664814627637,5.325412281993187
2025-03-05,13304800,0.021739191049457,38.12217403140153,51.89839261445034,0.4533813066828485,4.944200701033583
2025-03-06,12711500,-0.0070922766229086,37.24126863913703,52.47268550278932,0.6781471914785733,4.80201857311778
2025-03-07,17335600,-0.0214285429308948,34.57794386762091,53.31338836076296,0.824531919469379,4.761569039422186
2025-03-10,20758700,-0.0145984297054927,32.83836271678858,54.63812723972236,0.8317476307192652,4.546489539837812
2025-03-11,15915600,-0.0370371664384485,28.811931758881173,56.19138166240867,0.8578462020359943,4.614156884686485
2025-03-12,24208200,0.0230769877091285,34.19129060662935,57.703990989065645,0.7795187113786505,4.580982045777484
2025-03-13,17194800,0.0289634499158202,40.59568780063726,57.80066404904286,0.6558764059871434,4.6105188732995055
2025-03-14,10100100,-0.0074075498380664,39.47245254480262,58.06399303617216,0.6221151642305452,2.333519776491928
2025-03-17,8259500,0.0,39.47245254480262,56.91172312378583,0.5045499682014384,2.19165345823854
2025-03-19,17883800,0.0,39.47245254480262,56.91124214200367,0.446789665211057,2.1013860262173742
2025-03-20,8764800,0.0074628311316069,41.6857411817092,55.11469909390902,0.1666032739062422,1.971351159026245
2025-03-21,14179600,0.014814736881058,46.06809640940428,52.93269987928314,-0.3585973343282693,2.0389900503060354
2025-03-24,6297800,0.0072992322355258,48.22953250363697,49.86402667568393,-0.6912525919072505,1.9115603112302368
2025-03-25,18357700,0.0434783033042491,59.14521667189992,45.29946819432482,-0.6197498520954502,2.20262688024636
2025-03-26,16927900,0.0,59.14521667189992,41.56055065939371,0.0857724916504458,1.5846717794079594
